16:33:00.800 ERROR    logcat: hd[0]: Syan(3899): ________________ sleep ________________ 
16:33:54.416 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.416 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.416 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "@" 
16:33:54.417 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.417 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "@" 
16:33:54.417 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.417 DEBUG    SMan: hd[0]: CameraBase: In: Response: 40 
16:33:54.417 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 2
16:33:54.417 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.418 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.418 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:54.418 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.418 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\000" 
16:33:54.418 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.418 DEBUG    SMan: hd[0]: CameraBase: In: Response: 00 
16:33:54.418 INFO     SMan: hd[0]: CameraJCCP: QRead 3 bytes
16:33:54.418 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: 92 40 00 
16:33:54.418 INFO     SMan: hd[0]: CameraJCCP: rx: complete message 92 40 00 
16:33:54.418 INFO     SMan: hd[0]: CameraJCCP: rx: Excuted
16:33:54.418 DEBUG    SMan: hd[0]: CameraBase: SM: CameraCommandLoop: process pending cmd
16:33:54.418 DEBUG    SMan: hd[0]: CameraBase: In: Command: 00 00 00 
16:33:54.418 INFO     SMan: hd[0]: CameraEagleEyeIV: composeLEDControlCmd: CameraEagleEyeIV camera got led control command, part 1, call state = 0, mute state = 0
16:33:54.418 INFO     SMan: hd[0]: CameraEagleEyeIV: composeLEDControlCmd: System is not in a call, and not sleeping, set camera led to blue
16:33:54.418 INFO     SMan: hd[0]: CameraEagleEyeIV: Send 5 bytes: 84 41 21 2 10 
16:33:54.418 INFO     SMan: hd[0]: SrcMan: 84 41 21 02 10 
16:33:54.419 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\204A!\002\020" } 
16:33:54.419 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:54.419 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:54.419 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:54.419 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\204A!\002\020" } 
16:33:54.419 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:54.420 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:54.420 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.420 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.427 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.427 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\240" 
16:33:54.427 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.427 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\240" 
16:33:54.427 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.427 DEBUG    SMan: hd[0]: CameraBase: In: Response: a0 
16:33:54.428 INFO     SMan: hd[0]: CameraJCCP: QRead 1 bytes
16:33:54.428 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: a0 
16:33:54.428 INFO     SMan: hd[0]: CameraJCCP: rx: JCCP ACK
16:33:54.428 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.428 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.428 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.428 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\222" 
16:33:54.428 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.428 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\222" 
16:33:54.429 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.429 DEBUG    SMan: hd[0]: CameraBase: In: Response: 92 
16:33:54.429 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 1
16:33:54.429 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.429 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.429 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "@" 
16:33:54.429 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.429 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "@" 
16:33:54.430 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.430 DEBUG    SMan: hd[0]: CameraBase: In: Response: 40 
16:33:54.430 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 2
16:33:54.430 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.430 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.430 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:54.431 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.431 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\000" 
16:33:54.431 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.431 DEBUG    SMan: hd[0]: CameraBase: In: Response: 00 
16:33:54.431 INFO     SMan: hd[0]: CameraJCCP: QRead 3 bytes
16:33:54.431 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: 92 40 00 
16:33:54.431 INFO     SMan: hd[0]: CameraJCCP: rx: complete message 92 40 00 
16:33:54.431 INFO     SMan: hd[0]: CameraJCCP: rx: Excuted
16:33:54.432 DEBUG    SMan: hd[0]: CameraBase: SM: CameraCommandLoop: process pending cmd
16:33:54.432 DEBUG    SMan: hd[0]: CameraBase: In: Command: 01 00 00 
16:33:54.432 INFO     SMan: hd[0]: CameraEagleEyeIV: composeLEDControlCmd: CameraEagleEyeIV camera got mute control command, part 2, call state = 0, mute state = 0
16:33:54.432 INFO     SMan: hd[0]: CameraEagleEyeIV: Send 6 bytes: 85 41 25 8 8 8 
16:33:54.432 INFO     SMan: hd[0]: SrcMan: 85 41 25 08 08 08 
16:33:54.432 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\205A%\010\010\010" } 
16:33:54.432 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:54.432 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:54.432 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:54.432 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\205A%\010\010\010" } 
16:33:54.432 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:54.433 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:54.433 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.433 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.441 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.441 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\240" 
16:33:54.442 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.442 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\240" 
16:33:54.443 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.443 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\222" 
16:33:54.443 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.443 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "@" 
16:33:54.443 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.443 DEBUG    SMan: hd[0]: CameraBase: In: Response: a0 
16:33:54.444 INFO     SMan: hd[0]: CameraJCCP: QRead 1 bytes
16:33:54.444 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: a0 
16:33:54.444 INFO     SMan: hd[0]: CameraJCCP: rx: JCCP ACK
16:33:54.444 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.444 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.444 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.444 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\222" 
16:33:54.444 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.444 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "@" 
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: In: Response: 92 
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 1
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: In: Response: 40 
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 2
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.445 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.445 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:54.445 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.445 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\000" 
16:33:54.445 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.446 DEBUG    SMan: hd[0]: CameraBase: In: Response: 00 
16:33:54.446 INFO     SMan: hd[0]: CameraJCCP: QRead 3 bytes
16:33:54.446 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: 92 40 00 
16:33:54.446 INFO     SMan: hd[0]: CameraJCCP: rx: complete message 92 40 00 
16:33:54.446 INFO     SMan: hd[0]: CameraJCCP: rx: Excuted
16:33:54.446 DEBUG    SMan: hd[0]: CameraBase: SM: CameraCommandLoop: process pending cmd
16:33:54.446 DEBUG    SMan: hd[0]: CameraBase: In: Command: 
16:33:54.446 INFO     SMan: hd[0]: CameraJCCP: Send 3 bytes: 82 1 50 
16:33:54.446 INFO     SMan: hd[0]: SrcMan: 82 01 50 
16:33:54.446 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\202\001P" } 
16:33:54.446 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:54.446 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:54.446 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:54.446 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\202\001P" } 
16:33:54.446 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:54.447 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:54.447 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.447 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.451 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.451 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\240" 
16:33:54.452 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.452 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\240" 
16:33:54.453 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.453 DEBUG    SMan: hd[0]: CameraBase: In: Response: a0 
16:33:54.453 INFO     SMan: hd[0]: CameraJCCP: QRead 1 bytes
16:33:54.453 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: a0 
16:33:54.453 INFO     SMan: hd[0]: CameraJCCP: rx: JCCP ACK
16:33:54.453 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.453 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.453 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.453 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\212" 
16:33:54.454 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.454 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\212" 
16:33:54.454 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.454 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "A" 
16:33:54.454 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.454 DEBUG    SMan: hd[0]: CameraBase: In: Response: 8a 
16:33:54.454 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 1
16:33:54.454 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.455 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.455 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "A" 
16:33:54.455 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.455 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "P" 
16:33:54.455 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.455 DEBUG    SMan: hd[0]: CameraBase: In: Response: 41 
16:33:54.455 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 2
16:33:54.455 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.455 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.456 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "P" 
16:33:54.456 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.456 DEBUG    SMan: hd[0]: CameraBase: In: Response: 50 
16:33:54.456 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 3
16:33:54.456 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.456 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.456 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\002" 
16:33:54.456 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.456 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\002" 
16:33:54.457 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.457 DEBUG    SMan: hd[0]: CameraBase: In: Response: 02 
16:33:54.457 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 4
16:33:54.457 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.457 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.457 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\003" 
16:33:54.457 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.457 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\003" 
16:33:54.458 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.458 DEBUG    SMan: hd[0]: CameraBase: In: Response: 03 
16:33:54.458 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 5
16:33:54.458 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.458 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.458 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "h" 
16:33:54.458 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.459 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "h" 
16:33:54.459 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.459 DEBUG    SMan: hd[0]: CameraBase: In: Response: 68 
16:33:54.459 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 6
16:33:54.459 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.459 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.459 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\001" 
16:33:54.460 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.460 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\001" 
16:33:54.460 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.460 DEBUG    SMan: hd[0]: CameraBase: In: Response: 01 
16:33:54.460 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 7
16:33:54.460 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.460 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.460 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "," 
16:33:54.461 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.461 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "," 
16:33:54.461 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.461 DEBUG    SMan: hd[0]: CameraBase: In: Response: 2c 
16:33:54.461 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 8
16:33:54.461 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.461 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.462 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:54.462 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.462 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\000" 
16:33:54.462 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.462 DEBUG    SMan: hd[0]: CameraBase: In: Response: 00 
16:33:54.462 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 9
16:33:54.462 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.463 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.463 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "@" 
16:33:54.463 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.463 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "@" 
16:33:54.464 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.464 DEBUG    SMan: hd[0]: CameraBase: In: Response: 40 
16:33:54.464 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 10
16:33:54.464 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:54.464 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:54.464 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:54.465 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:54.465 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\000" 
16:33:54.465 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:54.465 DEBUG    SMan: hd[0]: CameraBase: In: Response: 00 
16:33:54.465 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: 8a 41 50 02 03 68 01 2c 00 40 00 
16:33:54.465 INFO     SMan: hd[0]: CameraJCCP: rx: read response 11 bytes: 8a 41 50 02 03 68 01 2c 00 40 00 
16:33:54.465 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:54.465 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:55.411 ERROR    logcat: hd[0]: Syan(3936): ________________ camera near move left ________________ 
16:33:55.565 INFO     SMan: hd[0]: SrcMan: MoveCameraReqHdlr: session_id: 0 cmd: kStart direction: kLeft 
16:33:55.565 INFO     SMan: hd[0]: SrcMan: MoveSelectedCamera 0 0 0 -1 0x205b18
16:33:55.565 INFO     SMan: hd[0]: CameraJCCP: Move - 0 0 -1
16:33:55.565 INFO     SMan: hd[0]: CameraJCCP: Move - first start
16:33:55.565 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:55.565 DEBUG    SMan: hd[0]: CameraBase: In: Command: 00 00 ffffffff 
16:33:55.565 INFO     SMan: hd[0]: CameraJCCP: composeMoveCmd - 0 0 -1
16:33:55.565 INFO     SMan: hd[0]: CameraJCCP: composeMoveCmd - Timer Start(150, 1)
16:33:55.565 INFO     SMan: hd[0]: SrcMan: 83 45 01 11 
16:33:55.566 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\203E\001\021" } 
16:33:55.566 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:55.566 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:55.566 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:55.566 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\203E\001\021" } 
16:33:55.566 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:55.567 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:55.567 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:55.567 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:55.573 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
